#' @name Specmeters-3415F.csv
#' @title Specmeters 3415F: quantum PAR Sensor
#' @note
#' Digitized with 'DigitizeIt' from manufacturers product Quantum Light Meters
#' PRODUCT MANUAL (R 06/14). This are approximate data, both because of the
#' digitizing process, and because they are either typical values or for a
#' specific sensor unit. Individual sensor units are expected to differ to some
#' degree in spectral response.
#'
#' Manufacturer: Spectrum Technologies, Inc., Aurora, IL, USA.
#'
#' @references Quantum Light Meters PRODUCT MANUAL (R 06/14).
#' \url{https://www.specmeters.com/}
#'
w.length,s.e.response
3.970636108130E2,7.552257575915E-2
3.974326538781E2,7.589611535703E-2
3.980706512964E2,7.710505646524E-2
3.984598074758E2,7.773108434428E-2
3.989015411202E2,7.807541624810E-2
3.995415067098E2,7.871502392470E-2
3.999440263923E2,7.890502273106E-2
4.004254259466E2,7.923732929409E-2
4.010849300189E2,8.005863512352E-2
4.010849300189E2,8.005863512352E-2
4.010887649956E2,8.007469258317E-2
4.013201760460E2,8.042775184226E-2
4.015855522319E2,8.079411442291E-2
4.015909272887E2,8.084214214006E-2
4.033444907421E2,8.345197452190E-2
4.042199295242E2,8.413770695546E-2
4.045674558291E2,8.440697122174E-2
4.051763733640E2,8.508931462388E-2
4.057859230757E2,8.571434039118E-2
4.062424951397E2,8.593729277954E-2
4.066342936165E2,8.618737658217E-2
4.071393999195E2,8.703235403880E-2
4.073301748099E2,8.794736884770E-2
4.075259999270E2,8.864000953969E-2
4.080660835278E2,8.914794604716E-2
4.085193933164E2,8.934237150456E-2
4.090851152293E2,8.956069509110E-2
4.097284140994E2,9.056846704530E-2
4.103334598979E2,9.103806291569E-2
4.107128948871E2,9.135093745384E-2
4.112926134383E2,9.219053086134E-2
4.113313385914E2,9.228108191422E-2
4.120312123494E2,9.298044972472E-2
4.120544279222E2,9.299904295028E-2
4.135455396935E2,9.548725752342E-2
4.138488030532E2,9.578618666418E-2
4.145444135686E2,9.625905715164E-2
4.149594192882E2,9.639709922640E-2
4.154028483154E2,9.661671898266E-2
4.157991645062E2,9.744019180536E-2
4.158616911225E2,9.831510636367E-2
4.158630653338E2,9.787764908452E-2
4.159296286960E2,9.919913461530E-2
4.163127532758E2,9.957684657161E-2
4.168416172407E2,9.984134620428E-2
4.174073391536E2,1.000596697908E-1
4.178848356072E2,1.007454245812E-1
4.181392412546E2,1.011449081382E-1
4.188375348904E2,1.015717327752E-1
4.193847865890E2,1.017301147439E-1
4.197420781219E2,1.020315521382E-1
4.198180458315E2,1.021100660649E-1
4.199668293387E2,1.024065051151E-1
4.200928316323E2,1.027484741613E-1
4.201823595314E2,1.030453553766E-1
4.202309312773E2,1.032166673181E-1
4.218677636178E2,1.059862322231E-1
4.221710269775E2,1.062851613639E-1
4.229986468526E2,1.068212201250E-1
4.235458985511E2,1.069796020938E-1
4.239031900841E2,1.072810394880E-1
4.239791577936E2,1.073595534147E-1
4.241279413008E2,1.076559924649E-1
4.242539435944E2,1.079979615112E-1
4.243434714935E2,1.082948427265E-1
4.243920432394E2,1.084661546679E-1
4.260730910638E2,1.112959815451E-1
4.267195926487E2,1.120129874172E-1
4.278781688366E2,1.127863441324E-1
4.284011406390E2,1.135167468143E-1
4.285317234364E2,1.140010745162E-1
4.286400789105E2,1.147996076449E-1
4.290012072407E2,1.152145720809E-1
4.294414427259E2,1.155140886519E-1
4.299924035799E2,1.159016990918E-1
4.305066033827E2,1.171182180215E-1
4.312347453525E2,1.176908183529E-1
4.317286391378E2,1.178513206185E-1
4.321217914903E2,1.181217579605E-1
4.325622526011E2,1.187662341642E-1
4.326928353985E2,1.192505618661E-1
4.328847628269E2,1.199965827618E-1
4.330976224388E2,1.203459410056E-1
4.337291074291E2,1.207947055770E-1
4.341535155420E2,1.211511864416E-1
4.346677153449E2,1.223677053713E-1
4.357006217640E2,1.230472397044E-1
4.362070339148E2,1.233016130111E-1
4.366033501055E2,1.241250858338E-1
4.366672509332E2,1.245625431130E-1
4.368735200566E2,1.253937119434E-1
4.373089814573E2,1.260915604601E-1
4.379196202939E2,1.265065248962E-1
4.382782003192E2,1.267849770654E-1
4.388579188705E2,1.276245704729E-1
4.388966440236E2,1.277151215258E-1
4.395291427555E2,1.284515924666E-1
4.395938247035E2,1.285515930204E-1
4.398394964028E2,1.289936881770E-1
4.401324542933E2,1.296731768354E-1
4.405233204227E2,1.303762982747E-1
4.410639027204E2,1.310223289352E-1
4.416734524322E2,1.316473547025E-1
4.421300244961E2,1.318703070908E-1
4.425218229729E2,1.321203908935E-1
4.430269292759E2,1.329653683501E-1
4.432177041663E2,1.338803831590E-1
4.433486951372E2,1.344326729739E-1
4.435325436207E2,1.347820312177E-1
4.442685708428E2,1.353202086166E-1
4.446160971477E2,1.355894728829E-1
4.449867264348E2,1.359364323710E-1
4.454075901119E2,1.363337893996E-1
4.457810812891E2,1.368771254309E-1
4.458978282726E2,1.372376784011E-1
4.460081471918E2,1.377105646698E-1
4.464570638667E2,1.388746870960E-1
4.468353673459E2,1.394293204321E-1
4.472724063631E2,1.397568926090E-1
4.479123719527E2,1.403965002856E-1
4.483689440166E2,1.406194526739E-1
4.487607424935E2,1.408695364766E-1
4.492658487965E2,1.417145139332E-1
4.494566236869E2,1.426295287421E-1
4.495876146577E2,1.431818185570E-1
4.497714631412E2,1.435311768008E-1
4.505074903633E2,1.440693541997E-1
4.508550166682E2,1.443386184660E-1
4.514639342031E2,1.450209618681E-1
4.521079970444E2,1.458974782271E-1
4.522628872164E2,1.463433642917E-1
4.526756075808E2,1.475615281575E-1
4.530742868664E2,1.481784660152E-1
4.535113258836E2,1.485060381921E-1
4.542195749791E2,1.494562926151E-1
4.548686255831E2,1.508439490828E-1
4.550839873007E2,1.511859942781E-1
4.555311070406E2,1.517959252443E-1
4.558579406334E2,1.523228529527E-1
4.560452723610E2,1.527177796630E-1
4.566187999133E2,1.531609024243E-1
4.569935846694E2,1.534698710939E-1
4.575812016640E2,1.544007750287E-1
4.578586434834E2,1.554324451120E-1
4.579552677188E2,1.558425613112E-1
4.582236397434E2,1.562982459770E-1
4.587089681656E2,1.566698937107E-1
4.591183163152E2,1.569707786790E-1
4.596578984015E2,1.575614038706E-1
4.597827225990E2,1.579988611497E-1
4.599364510418E2,1.589321033453E-1
4.600330752772E2,1.593422195445E-1
4.602804485889E2,1.597869677783E-1
4.608196065056E2,1.601278199083E-1
4.612346122251E2,1.602658619830E-1
4.616780412524E2,1.604854817393E-1
4.620743574431E2,1.613089545620E-1
4.621368840595E2,1.621838691203E-1
4.621382582708E2,1.617464118412E-1
4.621456961897E2,1.628418777777E-1
4.623582561473E2,1.632866260115E-1
4.628974140640E2,1.636274781415E-1
4.634148537155E2,1.638016509471E-1
4.638667889855E2,1.641239921534E-1
4.641677666629E2,1.647895174378E-1
4.641677666629E2,1.647895174378E-1
4.642146916178E2,1.656835273536E-1
4.642146916178E2,1.656835273536E-1
4.642160658292E2,1.652460700744E-1
4.642160658292E2,1.652460700744E-1
4.643337185013E2,1.662711884957E-1
4.644065596986E2,1.665666484847E-1
4.644314604813E2,1.666783832145E-1
4.662082465507E2,1.695869391352E-1
4.662865646797E2,1.697280749319E-1
4.663836621885E2,1.699369089646E-1
4.664528926184E2,1.700771560493E-1
4.681932891877E2,1.734572597602E-1
4.681932891877E2,1.734572597602E-1
4.683648098892E2,1.744326729367E-1
4.683648098892E2,1.744326729367E-1
4.683661841005E2,1.739952156575E-1
4.683661841005E2,1.739952156575E-1
4.684838367727E2,1.750203340788E-1
4.685566779700E2,1.753157940678E-1
4.685815787526E2,1.754275287976E-1
4.704917373611E2,1.786786887212E-1
4.724918981096E2,1.822806552973E-1
4.727494804447E2,1.825865838772E-1
4.727500262253E2,1.826017457488E-1
4.733261709264E2,1.835220630702E-1
4.737902885998E2,1.845067838244E-1
4.739714314683E2,1.848868603435E-1
4.742643947443E2,1.854370771737E-1
4.745209086365E2,1.857987504576E-1
4.751799288248E2,1.864215063497E-1
4.755586275798E2,1.866903931802E-1
4.759121388221E2,1.869854506452E-1
4.763311130743E2,1.874105722183E-1
4.766121392950E2,1.879938485905E-1
4.766760401227E2,1.884313058696E-1
4.766848522530E2,1.890893145270E-1
4.768191566001E2,1.894444013780E-1
4.771394529922E2,1.898142989670E-1
4.777971738397E2,1.903180315823E-1
4.781072919778E2,1.905965329850E-1
4.785916171235E2,1.911315630035E-1
4.788805777788E2,1.916627611282E-1
4.791324715369E2,1.926144911016E-1
4.793453311488E2,1.929638493453E-1
4.799768161391E2,1.934126139167E-1
4.804012242520E2,1.937690947814E-1
4.808446529884E2,1.947562090307E-1
4.809794440354E2,1.950223288756E-1
4.810166966147E2,1.951116430701E-1
4.816157395033E2,1.958200134565E-1
4.816867339893E2,1.959290756254E-1
4.820113232349E2,1.964980180973E-1
4.823582342786E2,1.972550890502E-1
4.825830696070E2,1.976496764629E-1
4.831731396002E2,1.981100481709E-1
4.835566901673E2,1.987094687999E-1
4.841673290039E2,1.991244332359E-1
4.845259090292E2,1.994028854052E-1
4.851056275805E2,2.002424788127E-1
4.851443527336E2,2.003330298655E-1
4.857768514655E2,2.010695008064E-1
4.858415334135E2,2.011695013601E-1
4.860872051128E2,2.016115965168E-1
4.863801630033E2,2.022910851751E-1
4.867533876945E2,2.029699902294E-1
4.870299210076E2,2.032683985876E-1
4.874941868598E2,2.037022103895E-1
4.878353980519E2,2.041611453934E-1
4.887269943141E2,2.057668525123E-1
4.891848995310E2,2.064443905126E-1
4.894073248400E2,2.068078315824E-1
4.897402265166E2,2.073276375905E-1
4.905162795528E2,2.079381169564E-1
4.908638058577E2,2.082073812226E-1
4.912344351448E2,2.085543407108E-1
4.915698495968E2,2.089091671705E-1
4.921092578831E2,2.095287477868E-1
4.938019527329E2,2.125018718727E-1
4.946773915150E2,2.131876043062E-1
4.950249178198E2,2.134568685725E-1
4.956338353547E2,2.141392119746E-1
4.962433850665E2,2.147642377419E-1
4.966999571304E2,2.149871901303E-1
4.970917556072E2,2.152372739329E-1
4.975968619102E2,2.160822513896E-1
4.977876368006E2,2.169972661985E-1
4.979186277715E2,2.175495560134E-1
4.981911033438E2,2.179687859059E-1
4.986090269630E2,2.182356145935E-1
4.991044551934E2,2.184408752197E-1
4.995650594131E2,2.186880082034E-1
5.003245697318E2,2.195602589108E-1
5.006084260705E2,2.201243646610E-1
5.019968756073E2,2.228712461336E-1
5.023158835028E2,2.231904113934E-1
5.029949216837E2,2.236615459392E-1
5.039031410721E2,2.241216225372E-1
5.042253015010E2,2.245474981928E-1
5.044364006319E2,2.248800756679E-1
5.047755749880E2,2.252308805297E-1
5.052517726211E2,2.254450523226E-1
5.060423621356E2,2.258952687724E-1
5.062704888539E2,2.262330830046E-1
5.063212880487E2,2.266853825843E-1
5.063949317349E2,2.270997663066E-1
5.066612630284E2,2.275509230581E-1
5.079879930373E2,2.291451193755E-1
5.082463366548E2,2.296803796555E-1
5.084705591333E2,2.300051104724E-1
5.094128845833E2,2.306945396724E-1
5.103458443020E2,2.312300197864E-1
5.104758179748E2,2.317213491194E-1
5.106848823731E2,2.323168494135E-1
5.110186171426E2,2.326676542753E-1
5.114948147757E2,2.328818260682E-1
5.123732063068E2,2.333512246725E-1
5.125538234850E2,2.337727112891E-1
5.128143477812E2,2.344177871817E-1
5.141615753096E2,2.359530854811E-1
5.144696748997E2,2.366252582484E-1
5.145825856329E2,2.370173899511E-1
5.148733095578E2,2.375905676147E-1
5.151732569510E2,2.378995218181E-1
5.156559267378E2,2.381313134181E-1
5.165343182690E2,2.386007120224E-1
5.167323879313E2,2.390076167297E-1
5.169698099351E2,2.393878747336E-1
5.172630335085E2,2.396669707418E-1
5.177392311416E2,2.398811425347E-1
5.186176226727E2,2.403505411390E-1
5.187982398509E2,2.407720277556E-1
5.190587641471E2,2.414171036482E-1
5.204059916755E2,2.429524019476E-1
5.205911022846E2,2.433078181419E-1
5.207692420117E2,2.438195530838E-1
5.209529198105E2,2.442739427129E-1
5.219525173279E2,2.451452117939E-1
5.227787346349E2,2.456000284889E-1
5.229768042972E2,2.460069331961E-1
5.232142263010E2,2.463871912001E-1
5.235074498744E2,2.466662872083E-1
5.239836475075E2,2.468804590012E-1
5.249362448934E2,2.474753413828E-1
5.251001786862E2,2.479304432682E-1
5.252482330540E2,2.483611303752E-1
5.274540772077E2,2.509986756155E-1
5.275051091577E2,2.511316938716E-1
5.276442416791E2,2.513564975783E-1
5.289388979456E2,2.522112653510E-1
5.289845833528E2,2.522352706613E-1
5.294869965461E2,2.531339715647E-1
5.298283234470E2,2.535691504205E-1
5.302426076102E2,2.538676238766E-1
5.311064554045E2,2.543491740720E-1
5.313045250669E2,2.547560787792E-1
5.315419470707E2,2.551363367832E-1
5.318351706441E2,2.554154327914E-1
5.323113682772E2,2.556296045843E-1
5.332639656631E2,2.562244869659E-1
5.334185621805E2,2.566834947199E-1
5.338643361649E2,2.573308273366E-1
5.347124590552E2,2.578047393890E-1
5.353904208160E2,2.584371284418E-1
5.355504798561E2,2.588558520181E-1
5.360701498744E2,2.596613289130E-1
5.370930054002E2,2.604653005160E-1
5.374393456143E2,2.607524774536E-1
5.381039309095E2,2.618830303507E-1
5.390107876564E2,2.625811826572E-1
5.394684463877E2,2.628424418656E-1
5.398980217195E2,2.636329462644E-1
5.402393486205E2,2.640681251202E-1
5.406536327836E2,2.643665985763E-1
5.415916864327E2,2.649736325490E-1
5.417462829502E2,2.654326403030E-1
5.421920569346E2,2.660799729197E-1
5.430401798249E2,2.665538849721E-1
5.437122605155E2,2.671147800974E-1
5.440951924149E2,2.677933472630E-1
5.446587335852E2,2.684859879550E-1
5.459644908160E2,2.697056762932E-1
5.462848884521E2,2.700186073809E-1
5.477453420508E2,2.711230106853E-1
5.480783976032E2,2.714433660931E-1
5.483681928558E2,2.717684364976E-1
5.495873349775E2,2.727141043323E-1
5.499336751915E2,2.730012812699E-1
5.504406231761E2,2.738272342838E-1
5.506981797847E2,2.742264987815E-1
5.510831172418E2,2.746459332671E-1
5.515723145326E2,2.748777248671E-1
5.525030945994E2,2.754913802170E-1
5.526497243136E2,2.759797873817E-1
5.528551926316E2,2.763897299867E-1
5.538576470908E2,2.769617227386E-1
5.543811242001E2,2.773828463856E-1
5.546986759669E2,2.777844864555E-1
5.549384970354E2,2.781395591034E-1
5.559409514946E2,2.787115518553E-1
5.564644286039E2,2.791326755022E-1
5.567344619104E2,2.794553133967E-1
5.569429120965E2,2.798530419431E-1
5.575243292616E2,2.802973344922E-1
5.580587600549E2,2.805598088597E-1
5.586992657859E2,2.810274715224E-1
5.588973147260E2,2.814409728077E-1
5.591347367298E2,2.818212308117E-1
5.594279603032E2,2.821003268198E-1
5.599041579363E2,2.823144986128E-1
5.607825494674E2,2.827838972171E-1
5.609806191298E2,2.831908019243E-1
5.612180411336E2,2.835710599283E-1
5.615112647070E2,2.838501559365E-1
5.619874623401E2,2.840643277294E-1
5.628658538712E2,2.845337263337E-1
5.630639235335E2,2.849406310410E-1
5.633121846294E2,2.853336482156E-1
5.640265645035E2,2.859381526734E-1
5.675378904794E2,2.875555258684E-1
5.675502614704E2,2.875615348970E-1
5.686396377510E2,2.882444750635E-1
5.700835863924E2,2.890413223258E-1
5.701208664943E2,2.890511234156E-1
5.711226871063E2,2.897364367345E-1
5.714026379940E2,2.901901183908E-1
5.717169818416E2,2.906338539920E-1
5.721668231553E2,2.909649125183E-1
5.726823747269E2,2.911731325115E-1
5.762241568775E2,2.926069817460E-1
5.766302877234E2,2.927195899194E-1
5.767261753518E2,2.927776046831E-1
5.770391476645E2,2.929579365021E-1
5.771827829819E2,2.930697532180E-1
5.774172813571E2,2.932372772615E-1
5.775297363561E2,2.933641317568E-1
5.778727996572E2,2.937032502014E-1
5.781981346507E2,2.940343810586E-1
5.789281004498E2,2.944691275982E-1
5.793700143727E2,2.945146960647E-1
5.799995558603E2,2.945146960647E-1
5.805215843962E2,2.945693782246E-1
5.813414427037E2,2.949375714346E-1
5.816699049948E2,2.952026970583E-1
5.819772696119E2,2.954721972549E-1
5.822978190434E2,2.957507495977E-1
5.831002061027E2,2.962189567148E-1
5.835421200256E2,2.962645251814E-1
5.841714897368E2,2.963192073413E-1
5.846933464963E2,2.964285716611E-1
5.853717602836E2,2.965707452768E-1
5.862128681521E2,2.970537834221E-1
5.866137065161E2,2.974271844568E-1
5.870149792290E2,2.978083848291E-1
5.877142256786E2,2.980143542980E-1
5.883437671662E2,2.980143542980E-1
5.888659674785E2,2.980143542980E-1
5.896483976130E2,2.982914105748E-1
5.925640732821E2,2.992626698910E-1
5.931304470878E2,2.994123371435E-1
5.932005692116E2,2.994359470580E-1
5.938978236492E2,2.996700085837E-1
5.946046740683E2,2.997641834146E-1
5.951268743805E2,2.997641834146E-1
5.956489029164E2,2.998188655745E-1
5.961707596759E2,2.999282298943E-1
5.968749742812E2,3.001688313978E-1
5.998693808088E2,3.010124990076E-1
6.004357546145E2,3.011621662602E-1
6.005058767383E2,3.011857761746E-1
6.012031311759E2,3.014198377003E-1
6.019099815949E2,3.015140125312E-1
6.024321819072E2,3.015140125312E-1
6.029543822195E2,3.015140125312E-1
6.034765825318E2,3.015140125312E-1
6.039987828441E2,3.015140125312E-1
6.045209831564E2,3.015140125312E-1
6.050431834687E2,3.015140125312E-1
6.055653837810E2,3.015140125312E-1
6.060875840932E2,3.015140125312E-1
6.066097844055E2,3.015140125312E-1
6.071319847178E2,3.015140125312E-1
6.077584876714E2,3.015577582591E-1
6.083915181290E2,3.017400321255E-1
6.092194117556E2,3.019514698104E-1
6.097416120679E2,3.019514698104E-1
6.102638123802E2,3.019514698104E-1
6.107860126925E2,3.019514698104E-1
6.113082130048E2,3.019514698104E-1
6.118304133171E2,3.019514698104E-1
6.127535970490E2,3.017509685574E-1
6.137987038655E2,3.015261641223E-1
6.144427890899E2,3.015140125312E-1
6.149649894022E2,3.015140125312E-1
6.154871897145E2,3.015140125312E-1
6.160093900267E2,3.015140125312E-1
6.165315903390E2,3.015140125312E-1
6.170537906513E2,3.015140125312E-1
6.175759909636E2,3.015140125312E-1
6.180981912759E2,3.015140125312E-1
6.187671050093E2,3.015140125312E-1
6.192556821326E2,3.014319892914E-1
6.199294233286E2,3.007198192566E-1
6.202424994844E2,3.003357421811E-1
6.209728352845E2,3.000120758728E-1
6.221594057075E2,2.997763350057E-1
6.228034909319E2,2.997641834146E-1
6.233256912442E2,2.997641834146E-1
6.238478915565E2,2.997641834146E-1
6.243700918688E2,2.997641834146E-1
6.252037473673E2,2.997641834146E-1
6.256317564890E2,2.995910232416E-1
6.260015718046E2,2.993130555955E-1
6.262584872963E2,2.989135720385E-1
6.269185246878E2,2.981440725328E-1
6.273697587083E2,2.980207917480E-1
6.279170509883E2,2.979215899196E-1
6.302650577406E2,2.967931193937E-1
6.309985483472E2,2.964623953482E-1
6.312358305179E2,2.963911922258E-1
6.317450928189E2,2.961720350028E-1
6.325358847346E2,2.954139138052E-1
6.330985293956E2,2.946768330087E-1
6.335847831747E2,2.945098354283E-1
6.340393316622E2,2.943099417549E-1
6.343732673374E2,2.940635682456E-1
6.346301828292E2,2.936640846886E-1
6.351928274902E2,2.929270038921E-1
6.356790812693E2,2.927600063117E-1
6.361488892286E2,2.925509989450E-1
6.368723815886E2,2.919509583369E-1
6.386167704160E2,2.885638219273E-1
6.386841268781E2,2.883601321716E-1
6.388978215877E2,2.880584277498E-1
6.391550561588E2,2.878270977893E-1
6.392474175378E2,2.877462763184E-1
6.395499494679E2,2.875864026740E-1
6.400316136740E2,2.874322627152E-1
6.406343889600E2,2.870870360124E-1
6.408610326753E2,2.865116581744E-1
6.408626893634E2,2.859842791212E-1
6.408640635747E2,2.855468218421E-1
6.409307128251E2,2.851093645629E-1
6.413851628820E2,2.842481639431E-1
6.417770115043E2,2.840662719839E-1
6.421928845039E2,2.839282299092E-1
6.427341839000E2,2.835873777792E-1
6.429608276152E2,2.830119999412E-1
6.429624843033E2,2.824846208880E-1
6.429638585147E2,2.820471636088E-1
6.432966466961E2,2.813909776901E-1
6.448658301333E2,2.781724902794E-1
6.449072530240E2,2.780370643889E-1
6.450889050877E2,2.776259692533E-1
6.451860000618E2,2.774185454780E-1
6.469566413862E2,2.729597228284E-1
6.470503488786E2,2.725733073304E-1
6.470503488786E2,2.725733073304E-1
6.471730678740E2,2.719856461883E-1
6.471730678740E2,2.719856461883E-1
6.471744420853E2,2.715481889091E-1
6.471744420853E2,2.715481889091E-1
6.471769614728E2,2.707461838973E-1
6.471769614728E2,2.707461838973E-1
6.471782898771E2,2.703233085275E-1
6.471799389307E2,2.697983597925E-1
6.475127271122E2,2.691421738738E-1
6.490688042283E2,2.655229490828E-1
6.491625117207E2,2.651365335848E-1
6.491625117207E2,2.651365335848E-1
6.492852307161E2,2.645488724426E-1
6.492852307161E2,2.645488724426E-1
6.492866049274E2,2.641114151635E-1
6.492866049274E2,2.641114151635E-1
6.492891243149E2,2.633094101517E-1
6.492891243149E2,2.633094101517E-1
6.492904527192E2,2.628865347818E-1
6.492921017728E2,2.623615860468E-1
6.492934759842E2,2.619241287677E-1
6.492948501955E2,2.614866714885E-1
6.492962244069E2,2.610492142094E-1
6.496290125883E2,2.603930282906E-1
6.511850897044E2,2.567738034997E-1
6.512787971968E2,2.563873880017E-1
6.512787971968E2,2.563873880017E-1
6.514015161922E2,2.557997268595E-1
6.514015161922E2,2.557997268595E-1
6.514028904035E2,2.553622695804E-1
6.514028904035E2,2.553622695804E-1
6.514054097910E2,2.545602645686E-1
6.514054097910E2,2.545602645686E-1
6.514067381953E2,2.541373891987E-1
6.514083872489E2,2.536124404637E-1
6.514097614603E2,2.531749831846E-1
6.514111356716E2,2.527375259054E-1
6.514125098830E2,2.523000686263E-1
6.514138840943E2,2.518626113471E-1
6.514152583057E2,2.514251540680E-1
6.514166325170E2,2.509876967888E-1
6.514180067284E2,2.505502395097E-1
6.514193809397E2,2.501127822305E-1
6.517521691212E2,2.494565963118E-1
6.533068720259E2,2.462748288000E-1
